user_id,visit_date,source_channel,device,gender,age_group,test_group,step,course_category,conversion
314,2025-07-06,Social Media,Desktop,Female,25-34,A,landing,Business,0
314,2025-07-06,Social Media,Desktop,Female,25-34,A,course_detail,Business,0
314,2025-07-06,Social Media,Desktop,Female,25-34,A,add_to_cart,Business,0
314,2025-07-06,Social Media,Desktop,Female,25-34,A,checkout,Business,0
314,2025-07-06,Social Media,Desktop,Female,25-34,A,enrolled,Business,0
315,2025-07-04,Social Media,Mobile,Male,18-24,B,landing,Data Science,0
315,2025-07-04,Social Media,Mobile,Male,18-24,B,course_detail,Data Science,0
315,2025-07-04,Social Media,Mobile,Male,18-24,B,add_to_cart,Data Science,0
315,2025-07-04,Social Media,Mobile,Male,18-24,B,checkout,Data Science,0
315,2025-07-04,Social Media,Mobile,Male,18-24,B,enrolled,Data Science,0
316,2025-07-17,Google,Desktop,Female,35-44,B,landing,Development,0
316,2025-07-17,Google,Desktop,Female,35-44,B,course_detail,Development,0
316,2025-07-17,Google,Desktop,Female,35-44,B,add_to_cart,Development,0
316,2025-07-17,Google,Desktop,Female,35-44,B,checkout,Development,0
316,2025-07-17,Google,Desktop,Female,35-44,B,enrolled,Development,0
317,2025-07-04,Google,Mobile,Female,18-24,A,landing,Data Science,0
317,2025-07-04,Google,Mobile,Female,18-24,A,course_detail,Data Science,0
317,2025-07-04,Google,Mobile,Female,18-24,A,add_to_cart,Data Science,0
317,2025-07-04,Google,Mobile,Female,18-24,A,checkout,Data Science,0
317,2025-07-04,Google,Mobile,Female,18-24,A,enrolled,Data Science,0
318,2025-07-07,Referral,Mobile,Female,35-44,B,landing,Marketing,0
318,2025-07-07,Referral,Mobile,Female,35-44,B,course_detail,Marketing,0
318,2025-07-07,Referral,Mobile,Female,35-44,B,add_to_cart,Marketing,0
318,2025-07-07,Referral,Mobile,Female,35-44,B,checkout,Marketing,0
319,2025-07-05,Email,Mobile,Female,25-34,A,landing,Data Science,0
319,2025-07-05,Email,Mobile,Female,25-34,A,course_detail,Data Science,0
319,2025-07-05,Email,Mobile,Female,25-34,A,add_to_cart,Data Science,0
319,2025-07-05,Email,Mobile,Female,25-34,A,checkout,Data Science,0
319,2025-07-05,Email,Mobile,Female,25-34,A,enrolled,Data Science,1
320,2025-07-06,Google,Mobile,Female,35-44,B,landing,Development,0
320,2025-07-06,Google,Mobile,Female,35-44,B,course_detail,Development,0
320,2025-07-06,Google,Mobile,Female,35-44,B,add_to_cart,Development,0
320,2025-07-06,Google,Mobile,Female,35-44,B,checkout,Development,0
320,2025-07-06,Google,Mobile,Female,35-44,B,enrolled,Development,0
321,2025-07-13,Email,Tablet,Male,45+,B,landing,Development,0
321,2025-07-13,Email,Tablet,Male,45+,B,course_detail,Development,0
321,2025-07-13,Email,Tablet,Male,45+,B,add_to_cart,Development,0
321,2025-07-13,Email,Tablet,Male,45+,B,checkout,Development,0
321,2025-07-13,Email,Tablet,Male,45+,B,enrolled,Development,0
322,2025-07-20,Social Media,Mobile,Male,25-34,A,landing,Development,0
322,2025-07-20,Social Media,Mobile,Male,25-34,A,course_detail,Development,0
322,2025-07-20,Social Media,Mobile,Male,25-34,A,add_to_cart,Development,0
322,2025-07-20,Social Media,Mobile,Male,25-34,A,checkout,Development,0
322,2025-07-20,Social Media,Mobile,Male,25-34,A,enrolled,Development,0
323,2025-07-19,Direct,Mobile,Male,18-24,B,landing,Business,0
323,2025-07-19,Direct,Mobile,Male,18-24,B,course_detail,Business,0
323,2025-07-19,Direct,Mobile,Male,18-24,B,add_to_cart,Business,0
323,2025-07-19,Direct,Mobile,Male,18-24,B,checkout,Business,0
323,2025-07-19,Direct,Mobile,Male,18-24,B,enrolled,Business,0
324,2025-07-02,Email,Tablet,Male,45+,B,landing,Marketing,0
324,2025-07-02,Email,Tablet,Male,45+,B,course_detail,Marketing,0
324,2025-07-02,Email,Tablet,Male,45+,B,add_to_cart,Marketing,0
324,2025-07-02,Email,Tablet,Male,45+,B,checkout,Marketing,0
325,2025-07-15,Email,Desktop,Female,18-24,B,landing,Business,0
325,2025-07-15,Email,Desktop,Female,18-24,B,course_detail,Business,0
325,2025-07-15,Email,Desktop,Female,18-24,B,add_to_cart,Business,0
325,2025-07-15,Email,Desktop,Female,18-24,B,checkout,Business,0
325,2025-07-15,Email,Desktop,Female,18-24,B,enrolled,Business,0
326,2025-07-18,Email,Desktop,Male,35-44,B,landing,Data Science,0
326,2025-07-18,Email,Desktop,Male,35-44,B,course_detail,Data Science,0
326,2025-07-18,Email,Desktop,Male,35-44,B,add_to_cart,Data Science,0
326,2025-07-18,Email,Desktop,Male,35-44,B,checkout,Data Science,0
326,2025-07-18,Email,Desktop,Male,35-44,B,enrolled,Data Science,1
327,2025-07-09,Google,Mobile,Male,45+,A,landing,Data Science,0
328,2025-07-16,Google,Tablet,Female,25-34,A,landing,Design,0
328,2025-07-16,Google,Tablet,Female,25-34,A,course_detail,Design,0
328,2025-07-16,Google,Tablet,Female,25-34,A,add_to_cart,Design,0
328,2025-07-16,Google,Tablet,Female,25-34,A,checkout,Design,0
328,2025-07-16,Google,Tablet,Female,25-34,A,enrolled,Design,0
329,2025-07-06,Google,Mobile,Female,45+,B,landing,Business,0
329,2025-07-06,Google,Mobile,Female,45+,B,course_detail,Business,0
329,2025-07-06,Google,Mobile,Female,45+,B,add_to_cart,Business,0
329,2025-07-06,Google,Mobile,Female,45+,B,checkout,Business,0
329,2025-07-06,Google,Mobile,Female,45+,B,enrolled,Business,0
330,2025-07-06,Google,Desktop,Male,18-24,B,landing,Business,0
330,2025-07-06,Google,Desktop,Male,18-24,B,course_detail,Business,0
330,2025-07-06,Google,Desktop,Male,18-24,B,add_to_cart,Business,0
330,2025-07-06,Google,Desktop,Male,18-24,B,checkout,Business,0
330,2025-07-06,Google,Desktop,Male,18-24,B,enrolled,Business,0
331,2025-07-08,Google,Tablet,Male,35-44,B,landing,Design,0
331,2025-07-08,Google,Tablet,Male,35-44,B,course_detail,Design,0
331,2025-07-08,Google,Tablet,Male,35-44,B,add_to_cart,Design,0
331,2025-07-08,Google,Tablet,Male,35-44,B,checkout,Design,0
331,2025-07-08,Google,Tablet,Male,35-44,B,enrolled,Design,0
332,2025-07-20,Google,Mobile,Female,25-34,B,landing,Development,0
332,2025-07-20,Google,Mobile,Female,25-34,B,course_detail,Development,0
332,2025-07-20,Google,Mobile,Female,25-34,B,add_to_cart,Development,0
332,2025-07-20,Google,Mobile,Female,25-34,B,checkout,Development,0
332,2025-07-20,Google,Mobile,Female,25-34,B,enrolled,Development,0
333,2025-07-09,Direct,Desktop,Male,18-24,A,landing,Marketing,0
333,2025-07-09,Direct,Desktop,Male,18-24,A,course_detail,Marketing,0
334,2025-07-16,Referral,Tablet,Female,45+,A,landing,Design,0
334,2025-07-16,Referral,Tablet,Female,45+,A,course_detail,Design,0
334,2025-07-16,Referral,Tablet,Female,45+,A,add_to_cart,Design,0
334,2025-07-16,Referral,Tablet,Female,45+,A,checkout,Design,0
334,2025-07-16,Referral,Tablet,Female,45+,A,enrolled,Design,0
335,2025-07-14,Google,Desktop,Female,45+,B,landing,Design,0
335,2025-07-14,Google,Desktop,Female,45+,B,course_detail,Design,0
335,2025-07-14,Google,Desktop,Female,45+,B,add_to_cart,Design,0
335,2025-07-14,Google,Desktop,Female,45+,B,checkout,Design,0
335,2025-07-14,Google,Desktop,Female,45+,B,enrolled,Design,0
336,2025-07-20,Social Media,Mobile,Female,18-24,A,landing,Design,0
337,2025-07-03,Google,Desktop,Male,35-44,A,landing,Marketing,0
337,2025-07-03,Google,Desktop,Male,35-44,A,course_detail,Marketing,0
338,2025-07-06,Direct,Mobile,Male,25-34,A,landing,Business,0
338,2025-07-06,Direct,Mobile,Male,25-34,A,course_detail,Business,0
338,2025-07-06,Direct,Mobile,Male,25-34,A,add_to_cart,Business,0
339,2025-07-02,Google,Tablet,Female,18-24,A,landing,Data Science,0
339,2025-07-02,Google,Tablet,Female,18-24,A,course_detail,Data Science,0
339,2025-07-02,Google,Tablet,Female,18-24,A,add_to_cart,Data Science,0
339,2025-07-02,Google,Tablet,Female,18-24,A,checkout,Data Science,0
339,2025-07-02,Google,Tablet,Female,18-24,A,enrolled,Data Science,0
340,2025-07-03,Social Media,Desktop,Female,25-34,B,landing,Marketing,0
341,2025-07-02,Direct,Desktop,Male,25-34,B,landing,Business,0
341,2025-07-02,Direct,Desktop,Male,25-34,B,course_detail,Business,0
341,2025-07-02,Direct,Desktop,Male,25-34,B,add_to_cart,Business,0
341,2025-07-02,Direct,Desktop,Male,25-34,B,checkout,Business,0
341,2025-07-02,Direct,Desktop,Male,25-34,B,enrolled,Business,0
342,2025-07-07,Social Media,Mobile,Female,25-34,B,landing,Development,0
342,2025-07-07,Social Media,Mobile,Female,25-34,B,course_detail,Development,0
342,2025-07-07,Social Media,Mobile,Female,25-34,B,add_to_cart,Development,0
342,2025-07-07,Social Media,Mobile,Female,25-34,B,checkout,Development,0
342,2025-07-07,Social Media,Mobile,Female,25-34,B,enrolled,Development,0
343,2025-07-01,Direct,Tablet,Male,25-34,B,landing,Marketing,0
343,2025-07-01,Direct,Tablet,Male,25-34,B,course_detail,Marketing,0
343,2025-07-01,Direct,Tablet,Male,25-34,B,add_to_cart,Marketing,0
344,2025-07-03,Social Media,Mobile,Male,18-24,A,landing,Business,0
344,2025-07-03,Social Media,Mobile,Male,18-24,A,course_detail,Business,0
345,2025-07-14,Referral,Desktop,Male,18-24,A,landing,Development,0
345,2025-07-14,Referral,Desktop,Male,18-24,A,course_detail,Development,0
345,2025-07-14,Referral,Desktop,Male,18-24,A,add_to_cart,Development,0
345,2025-07-14,Referral,Desktop,Male,18-24,A,checkout,Development,0
346,2025-07-12,Referral,Mobile,Male,45+,B,landing,Development,0
346,2025-07-12,Referral,Mobile,Male,45+,B,course_detail,Development,0
346,2025-07-12,Referral,Mobile,Male,45+,B,add_to_cart,Development,0
346,2025-07-12,Referral,Mobile,Male,45+,B,checkout,Development,0
346,2025-07-12,Referral,Mobile,Male,45+,B,enrolled,Development,0
347,2025-07-11,Direct,Tablet,Male,25-34,B,landing,Development,0
347,2025-07-11,Direct,Tablet,Male,25-34,B,course_detail,Development,0
347,2025-07-11,Direct,Tablet,Male,25-34,B,add_to_cart,Development,0
347,2025-07-11,Direct,Tablet,Male,25-34,B,checkout,Development,0
347,2025-07-11,Direct,Tablet,Male,25-34,B,enrolled,Development,0
348,2025-07-19,Referral,Desktop,Male,35-44,B,landing,Design,0
348,2025-07-19,Referral,Desktop,Male,35-44,B,course_detail,Design,0
348,2025-07-19,Referral,Desktop,Male,35-44,B,add_to_cart,Design,0
348,2025-07-19,Referral,Desktop,Male,35-44,B,checkout,Design,0
348,2025-07-19,Referral,Desktop,Male,35-44,B,enrolled,Design,0
349,2025-07-12,Referral,Mobile,Female,45+,B,landing,Development,0
349,2025-07-12,Referral,Mobile,Female,45+,B,course_detail,Development,0
349,2025-07-12,Referral,Mobile,Female,45+,B,add_to_cart,Development,0
349,2025-07-12,Referral,Mobile,Female,45+,B,checkout,Development,0
350,2025-07-07,Google,Desktop,Female,35-44,A,landing,Business,0
350,2025-07-07,Google,Desktop,Female,35-44,A,course_detail,Business,0
350,2025-07-07,Google,Desktop,Female,35-44,A,add_to_cart,Business,0
350,2025-07-07,Google,Desktop,Female,35-44,A,checkout,Business,0
350,2025-07-07,Google,Desktop,Female,35-44,A,enrolled,Business,0
351,2025-07-09,Social Media,Mobile,Female,45+,A,landing,Design,0
351,2025-07-09,Social Media,Mobile,Female,45+,A,course_detail,Design,0
352,2025-07-20,Email,Tablet,Female,18-24,A,landing,Business,0
353,2025-07-08,Referral,Mobile,Male,18-24,A,landing,Design,0
353,2025-07-08,Referral,Mobile,Male,18-24,A,course_detail,Design,0
353,2025-07-08,Referral,Mobile,Male,18-24,A,add_to_cart,Design,0
354,2025-07-12,Social Media,Mobile,Female,45+,B,landing,Data Science,0
354,2025-07-12,Social Media,Mobile,Female,45+,B,course_detail,Data Science,0
354,2025-07-12,Social Media,Mobile,Female,45+,B,add_to_cart,Data Science,0
354,2025-07-12,Social Media,Mobile,Female,45+,B,checkout,Data Science,0
354,2025-07-12,Social Media,Mobile,Female,45+,B,enrolled,Data Science,0
355,2025-07-04,Referral,Mobile,Male,45+,B,landing,Development,0
355,2025-07-04,Referral,Mobile,Male,45+,B,course_detail,Development,0
355,2025-07-04,Referral,Mobile,Male,45+,B,add_to_cart,Development,0
355,2025-07-04,Referral,Mobile,Male,45+,B,checkout,Development,0
355,2025-07-04,Referral,Mobile,Male,45+,B,enrolled,Development,0
356,2025-07-03,Referral,Mobile,Female,18-24,B,landing,Marketing,0
356,2025-07-03,Referral,Mobile,Female,18-24,B,course_detail,Marketing,0
356,2025-07-03,Referral,Mobile,Female,18-24,B,add_to_cart,Marketing,0
356,2025-07-03,Referral,Mobile,Female,18-24,B,checkout,Marketing,0
357,2025-07-14,Direct,Tablet,Female,35-44,B,landing,Data Science,0
358,2025-07-07,Email,Tablet,Female,25-34,B,landing,Data Science,0
358,2025-07-07,Email,Tablet,Female,25-34,B,course_detail,Data Science,0
359,2025-07-03,Email,Tablet,Female,18-24,A,landing,Development,0
359,2025-07-03,Email,Tablet,Female,18-24,A,course_detail,Development,0
359,2025-07-03,Email,Tablet,Female,18-24,A,add_to_cart,Development,0
359,2025-07-03,Email,Tablet,Female,18-24,A,checkout,Development,0
359,2025-07-03,Email,Tablet,Female,18-24,A,enrolled,Development,1
360,2025-07-15,Direct,Mobile,Male,35-44,B,landing,Data Science,0
360,2025-07-15,Direct,Mobile,Male,35-44,B,course_detail,Data Science,0
361,2025-07-02,Referral,Desktop,Male,18-24,B,landing,Data Science,0
361,2025-07-02,Referral,Desktop,Male,18-24,B,course_detail,Data Science,0
361,2025-07-02,Referral,Desktop,Male,18-24,B,add_to_cart,Data Science,0
362,2025-07-12,Direct,Tablet,Female,35-44,B,landing,Design,0
362,2025-07-12,Direct,Tablet,Female,35-44,B,course_detail,Design,0
362,2025-07-12,Direct,Tablet,Female,35-44,B,add_to_cart,Design,0
362,2025-07-12,Direct,Tablet,Female,35-44,B,checkout,Design,0
363,2025-07-12,Email,Tablet,Male,35-44,B,landing,Design,0
363,2025-07-12,Email,Tablet,Male,35-44,B,course_detail,Design,0
363,2025-07-12,Email,Tablet,Male,35-44,B,add_to_cart,Design,0
363,2025-07-12,Email,Tablet,Male,35-44,B,checkout,Design,0
363,2025-07-12,Email,Tablet,Male,35-44,B,enrolled,Design,0
364,2025-07-13,Social Media,Mobile,Female,18-24,A,landing,Business,0
365,2025-07-03,Direct,Desktop,Male,45+,A,landing,Business,0
365,2025-07-03,Direct,Desktop,Male,45+,A,course_detail,Business,0
365,2025-07-03,Direct,Desktop,Male,45+,A,add_to_cart,Business,0
365,2025-07-03,Direct,Desktop,Male,45+,A,checkout,Business,0
365,2025-07-03,Direct,Desktop,Male,45+,A,enrolled,Business,0
366,2025-07-08,Email,Mobile,Female,35-44,A,landing,Design,0
366,2025-07-08,Email,Mobile,Female,35-44,A,course_detail,Design,0
366,2025-07-08,Email,Mobile,Female,35-44,A,add_to_cart,Design,0
366,2025-07-08,Email,Mobile,Female,35-44,A,checkout,Design,0
366,2025-07-08,Email,Mobile,Female,35-44,A,enrolled,Design,0
367,2025-07-10,Social Media,Desktop,Female,45+,B,landing,Data Science,0
368,2025-07-18,Google,Mobile,Female,25-34,B,landing,Development,0
369,2025-07-14,Google,Tablet,Male,25-34,B,landing,Business,0
369,2025-07-14,Google,Tablet,Male,25-34,B,course_detail,Business,0
369,2025-07-14,Google,Tablet,Male,25-34,B,add_to_cart,Business,0
369,2025-07-14,Google,Tablet,Male,25-34,B,checkout,Business,0
369,2025-07-14,Google,Tablet,Male,25-34,B,enrolled,Business,0
370,2025-07-07,Referral,Mobile,Female,25-34,B,landing,Development,0
370,2025-07-07,Referral,Mobile,Female,25-34,B,course_detail,Development,0
370,2025-07-07,Referral,Mobile,Female,25-34,B,add_to_cart,Development,0
370,2025-07-07,Referral,Mobile,Female,25-34,B,checkout,Development,0
370,2025-07-07,Referral,Mobile,Female,25-34,B,enrolled,Development,0
371,2025-07-14,Social Media,Desktop,Male,18-24,B,landing,Development,0
371,2025-07-14,Social Media,Desktop,Male,18-24,B,course_detail,Development,0
371,2025-07-14,Social Media,Desktop,Male,18-24,B,add_to_cart,Development,0
371,2025-07-14,Social Media,Desktop,Male,18-24,B,checkout,Development,0
371,2025-07-14,Social Media,Desktop,Male,18-24,B,enrolled,Development,0
372,2025-07-05,Email,Tablet,Female,18-24,A,landing,Data Science,0
372,2025-07-05,Email,Tablet,Female,18-24,A,course_detail,Data Science,0
372,2025-07-05,Email,Tablet,Female,18-24,A,add_to_cart,Data Science,0
372,2025-07-05,Email,Tablet,Female,18-24,A,checkout,Data Science,0
372,2025-07-05,Email,Tablet,Female,18-24,A,enrolled,Data Science,0
373,2025-07-19,Google,Desktop,Male,35-44,B,landing,Marketing,0
373,2025-07-19,Google,Desktop,Male,35-44,B,course_detail,Marketing,0
373,2025-07-19,Google,Desktop,Male,35-44,B,add_to_cart,Marketing,0
374,2025-07-03,Direct,Mobile,Male,45+,A,landing,Marketing,0
375,2025-07-10,Social Media,Mobile,Male,25-34,B,landing,Development,0
375,2025-07-10,Social Media,Mobile,Male,25-34,B,course_detail,Development,0
375,2025-07-10,Social Media,Mobile,Male,25-34,B,add_to_cart,Development,0
375,2025-07-10,Social Media,Mobile,Male,25-34,B,checkout,Development,0
376,2025-07-15,Referral,Tablet,Female,45+,A,landing,Marketing,0
376,2025-07-15,Referral,Tablet,Female,45+,A,course_detail,Marketing,0
376,2025-07-15,Referral,Tablet,Female,45+,A,add_to_cart,Marketing,0
377,2025-07-15,Email,Mobile,Female,18-24,A,landing,Design,0
377,2025-07-15,Email,Mobile,Female,18-24,A,course_detail,Design,0
377,2025-07-15,Email,Mobile,Female,18-24,A,add_to_cart,Design,0
377,2025-07-15,Email,Mobile,Female,18-24,A,checkout,Design,0
377,2025-07-15,Email,Mobile,Female,18-24,A,enrolled,Design,0
378,2025-07-17,Google,Mobile,Male,25-34,A,landing,Marketing,0
378,2025-07-17,Google,Mobile,Male,25-34,A,course_detail,Marketing,0
378,2025-07-17,Google,Mobile,Male,25-34,A,add_to_cart,Marketing,0
378,2025-07-17,Google,Mobile,Male,25-34,A,checkout,Marketing,0
378,2025-07-17,Google,Mobile,Male,25-34,A,enrolled,Marketing,0
379,2025-07-02,Email,Tablet,Male,25-34,A,landing,Business,0
379,2025-07-02,Email,Tablet,Male,25-34,A,course_detail,Business,0
379,2025-07-02,Email,Tablet,Male,25-34,A,add_to_cart,Business,0
379,2025-07-02,Email,Tablet,Male,25-34,A,checkout,Business,0
379,2025-07-02,Email,Tablet,Male,25-34,A,enrolled,Business,0
380,2025-07-02,Google,Tablet,Female,45+,A,landing,Design,0
380,2025-07-02,Google,Tablet,Female,45+,A,course_detail,Design,0
380,2025-07-02,Google,Tablet,Female,45+,A,add_to_cart,Design,0
380,2025-07-02,Google,Tablet,Female,45+,A,checkout,Design,0
380,2025-07-02,Google,Tablet,Female,45+,A,enrolled,Design,0
381,2025-07-17,Direct,Tablet,Male,45+,A,landing,Design,0
382,2025-07-04,Email,Tablet,Female,25-34,A,landing,Design,0
382,2025-07-04,Email,Tablet,Female,25-34,A,course_detail,Design,0
382,2025-07-04,Email,Tablet,Female,25-34,A,add_to_cart,Design,0
382,2025-07-04,Email,Tablet,Female,25-34,A,checkout,Design,0
383,2025-07-10,Direct,Tablet,Male,45+,A,landing,Design,0
383,2025-07-10,Direct,Tablet,Male,45+,A,course_detail,Design,0
383,2025-07-10,Direct,Tablet,Male,45+,A,add_to_cart,Design,0
383,2025-07-10,Direct,Tablet,Male,45+,A,checkout,Design,0
384,2025-07-06,Referral,Tablet,Male,45+,A,landing,Design,0
384,2025-07-06,Referral,Tablet,Male,45+,A,course_detail,Design,0
384,2025-07-06,Referral,Tablet,Male,45+,A,add_to_cart,Design,0
385,2025-07-15,Social Media,Tablet,Female,45+,A,landing,Design,0
386,2025-07-15,Referral,Desktop,Female,45+,A,landing,Data Science,0
386,2025-07-15,Referral,Desktop,Female,45+,A,course_detail,Data Science,0
387,2025-07-07,Direct,Desktop,Male,45+,B,landing,Business,0
387,2025-07-07,Direct,Desktop,Male,45+,B,course_detail,Business,0
388,2025-07-02,Social Media,Mobile,Female,45+,A,landing,Data Science,0
388,2025-07-02,Social Media,Mobile,Female,45+,A,course_detail,Data Science,0
388,2025-07-02,Social Media,Mobile,Female,45+,A,add_to_cart,Data Science,0
388,2025-07-02,Social Media,Mobile,Female,45+,A,checkout,Data Science,0
388,2025-07-02,Social Media,Mobile,Female,45+,A,enrolled,Data Science,0
389,2025-07-13,Google,Desktop,Male,18-24,A,landing,Data Science,0
390,2025-07-19,Referral,Desktop,Male,25-34,A,landing,Marketing,0
390,2025-07-19,Referral,Desktop,Male,25-34,A,course_detail,Marketing,0
